Everytown for Gun Safety | Support Fund,,,,,,,,,,,,,
Data from Ten Years of Mass Shootings in the United States: An Everytown For Gun Safety Support Fund Analysis,,,,,,,,,,,,,
everytownresearch.org/mass-shootings-in-america-2009-2019,,,,,,,,,,,,,
,,,,,,,,,,,,,
Citation: Everytown for Gun Safety Support Fund. "Ten Years of Mass Shootings in the United States: An Everytown For Gun Safety Support Fund Analysis" November 2019.,,,,,,,,,,,,,
Contact: everystat@everytown.org,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,City,State,Latitude,Longitude,Number killed,Number wounded,Assault weapon OR high-capacity magazine,Prohibited shooter,Killed intimate partner or family,Dangerous warning signs,Narrative,Total shot,Last updated
2009-01-27,Wilmington,CA,33.7832634,-118.2549338,6,0,No,No,Yes,No,"A shooter fatally shot his wife and their five children, before fatally shooting himself.",6,2019-11-20T19:14:14.000Z
2009-02-14,Brockport,NY,43.221,-77.943,4,1,No,No,No,Yes,A shooter fatally shot a nurse in the parking lot of the Lakeside Memorial Hospital. He also fatally shot a motorist who intervened and wounded the motorist’s girlfriend. He then drove to Canandaigua and fatally shot another nurse and her husband in their home. Both nurses killed by the shooter had filed sexual harassment complaints against him.,5,2019-11-20T19:14:14.000Z
2009-03-05,Cleveland,OH,41.4774642,-81.6865138,5,1,No,Yes,Yes,No,"A shooter fatally shot his wife and four of her relatives, before fatally shooting himself. He also shot and injured one other victim.",6,2019-11-20T19:01:36.000Z
2009-03-10,Coffee and Geneva County,AL,31.1129,-86.0459,10,4,Yes,No,Yes,No,"A shooter killed 10 people and injured four in a spree-style shooting, before fatally shooting himself. Two others were injured by debris such as broken glass in the attack. Several of the victims were members of the shooter’s family, including his mother and his uncle.",14,2019-11-12T14:45:16.000Z
2009-03-15,Miami,FL,25.7377809,-80.2595799,4,0,Yes,No,Yes,No,"At a birthday party, a shooter fatally shot his estranged wife, her mother, her daughter, and her daughter’s boyfriend. He then returned to his house where he set the building on fire and fatally shot himself.",4,2019-11-20T19:03:22.000Z
2009-03-21,East Oakland,CA,37.7776884,-122.1902171,4,1,Yes,Yes,No,Yes,"A shooter fatally shot two police officers who pulled him over during a routine traffic stop. He then fled to a nearby apartment, where he fatally shot two SWAT officers and injured a third. The shooter was eventually shot and killed by responding SWAT officers.",5,2019-11-20T19:03:22.000Z
2009-03-29,Carthage,NC,35.3333426,-79.4146051,8,3,No,No,No,Yes,"A shooter opened fire at a nursing home where his estranged wife worked, killing eight and injuring three before he was shot and arrested by responding police officers.",11,2019-11-20T19:03:22.000Z
2009-03-29,Santa Clara,CA,37.39797,-121.9682421,5,1,No,No,Yes,No,"A shooter fatally shot five family members, including three children, before fatally shooting himself. He also shot and wounded his wife. The shooting took place in the family’s home.",6,2019-11-20T19:14:14.000Z
2009-04-03,Binghamton,NY,42.0997,-75.9172,13,4,Yes,No,No,Yes,"A shooter entered the American Civic Association during citizenship classes. He then opened fire, fatally shooting 13 people and wounding four others before fatally shooting himself. The shooting took place at the American Civic Association, where the shooter had been taking English classes at the site of the shooting.",17,2019-11-26T18:50:26.000Z
2009-04-04,Graham,WA,47.0709264,-122.2534173,5,0,No,No,Yes,Yes,"After a dispute with his wife in which she told him she was ending their relationship, the shooter returned home and fatally shot his five children, ages 7 to 16. Police believe he then made an unsuccessful attempt to find his wife again, before fatally shooting himself in his car.",5,2019-11-20T19:14:14.000Z
2009-04-06,Green Hill,AL,34.973,-87.5121,4,0,No,No,Yes,Yes,"A shooter fatally shot his estranged wife, their teenage daughter, his sister, and his nephew a day before his divorce proceedings were scheduled to take place. He then lit the house on fire and fatally shot himself.",4,2019-11-12T14:45:16.000Z
2009-04-19,Middletown,MD,39.4428,-77.5455,4,0,No,No,Yes,No,A shooter fatally shot his wife and three children before fatally shooting himself. The incident took place in the family’s home.,4,2019-11-12T14:45:16.000Z
2009-06-22,Kansas City,KS,39.1127,-95.0286075,4,0,Under review,Yes,Yes,Yes,A shooter fatally shot his ex-girlfriend and three others at the house where she was staying.,4,2019-11-20T19:14:14.000Z
2009-08-27,Lawrenceville,GA,33.955,-83.9882,4,1,Under review,No,Yes,No,"A shooter fatally shot his girlfriend, her daughter, and two others in a domestic dispute. Another 4-year-old girl was shot and injured in the incident.",5,2019-11-12T14:45:16.000Z
2009-11-01,Mount Airy,NC,36.4893683,-80.6121907,4,0,Yes,Yes,No,Yes,A shooter fatally shot four people outside a television store before eventually surrendering to police.,4,2019-11-20T19:03:54.000Z
2009-11-05,Fort Hood,TX,31.1950059,-97.743503,13,32,Yes,No,No,No,A shooter fatally shot 13 and wounded 32 soldiers during an attack at the Fort Hood army base.,45,2019-11-20T19:14:14.000Z
2009-11-09,Oklahoma City,OK,35.4684,-97.5212,4,0,No,Yes,No,No,Multiple shooters fatally shot four people in a house before setting the house on fire. Two of the victims were pregnant. Four men have been convicted for planning and committing the crime. The shooting was tied to a drug-related robbery and involved gang members.,4,2019-11-12T14:45:16.000Z
2009-11-12,Pearcy,AR,34.4286,-93.2897,5,0,No,No,No,Yes,"Three shooters fatally shot five people in connection with a robbery. Surviving family members reported missing guns, tires and rims, televisions, and two checkbooks. Several days later, one of the shooters was shot and killed by police officers as they attempted to enter his hotel room; one officer was shot and injured in the exchange. The other two shooters were arrested during traffic stops.",5,2019-11-12T14:45:16.000Z
2009-11-26,Jupiter,FL,26.9188313,-80.1121129,4,2,No,Yes,Yes,No,"A shooter fatally shot his two sisters, his aunt, and his 6-year-old cousin during a Thanksgiving celebration. Two other family members were shot and injured. The shooter fled the scene and eluded capture for over a month before police arrested him.",6,2019-11-20T19:13:07.000Z
2009-11-28,Osage,KS,38.7504862,-95.8525965,4,0,Yes,No,Yes,Yes,"A shooter fatally shot his estranged wife, her grandmother, and their two daughters in the grandmother’s home.",4,2019-11-20T19:13:07.000Z
2009-11-29,Lakewood,WA,47.1528883,-122.4694522,4,0,Yes,Yes,No,No,A shooter fatally shot four police officers in a coffee shop. He eluded capture for two days before being shot and killed by police.,4,2019-11-20T19:14:14.000Z
2009-12-03,Madison,WI,43.1081714,-89.5540708,4,0,No,Yes,Yes,Yes,"A shooter fatally shot two women and each of their infant daughters. The shooter was involved in paternity disputes with both women. Approximately four days after the shootings, the shooter was found dead in his car with a self-inflicted gunshot wound.",4,2019-11-20T19:14:14.000Z
2010-01-16,Bellville,TX,30.0388274,-96.1958491,5,0,Yes,No,Yes,Yes,"A shooter fatally shot his mother, stepfather, sister, brother, and niece after a household argument.",5,2019-11-20T19:13:33.000Z
2010-01-19,Appomattox,VA,37.3552,-78.8229,8,0,No,No,Yes,No,"A shooter fatally shot 8 family members and acquaintances, including his sister, brother-in-law, niece, and nephew. He then fired at responding police officers before surrendering.",8,2019-11-12T14:45:16.000Z
2010-03-26,New Orleans,LA,29.9506,-90.0749,4,0,Yes,Yes,Yes,Yes,"A shooter fatally shot his uncle’s girlfriend, her two children, and her sister in their home.",4,2019-11-12T14:45:16.000Z
2010-03-30,Washington,DC,38.82298,-77.0094644,4,6,Yes,Yes,No,Yes,"Four assailants shot 10 people, killing four and wounding six. The shootings were retaliation for an earlier shooting.",10,2019-11-20T19:14:14.000Z
2010-04-03,Los Angeles,CA,34.1578673,-118.38943,4,2,No,No,No,No,A shooter fatally shot four and injured two at a San Fernando Valley restaurant after a dispute with other patrons. He was indicted in a separate investigation for selling firearms without a license and possessing a firearm with the serial number removed.,6,2019-11-20T19:14:14.000Z
2010-04-14,Chicago,IL,41.7612879,-87.6966486,5,1,No,Yes,Yes,Yes,"A shooter fatally shot his mother, his pregnant wife, their infant son, and two of his nieces in his sister’s home. He also shot and injured his nephew. The shooter was apprehended by police; investigators determined that he had converted to Islam in prison and committed the shootings because his family members would not go along with his conversion.",6,2019-11-20T19:14:14.000Z
2010-06-06,Hialeah,FL,25.8675643,-80.2728595,4,3,No,No,Yes,Under review,A shooter fatally shot his wife and three other women at a restaurant before fatally shooting himself.,7,2019-11-20T19:14:14.000Z
2010-08-03,Manchester,CT,41.7706,-72.5208,8,2,Yes,No,No,Yes,"A shooter fatally shot 8 of his coworkers at his place of employment, Hartford Distributors Inc; two other coworkers were seriously injured. The shooter proceeded to shoot and kill himself as police officers closed in. The shooting occurred immediately after the shooter was forced to resign from his job as a truck driver; management had discovered evidence that he was stealing product from his delivery truck.",10,2019-11-12T14:45:16.000Z
2010-08-06,Lanham,MD,38.9648,-76.8402,4,0,Under review,No,No,No,"A shooter fatally shot two children, their mother, and their paternal aunt in the home where they resided. Police say the shooter was involved in drug trafficking and the victims owed him money. The shooter’s girlfriend helped commit the crime by blocking the door to prevent anyone from escaping.",4,2019-11-12T14:45:16.000Z
2010-08-14,Buffalo,NY,42.8876,-78.8793,4,4,No,No,No,No,"A shooter opened fire on a group of people outside a restaurant, killing four and wounding four others.",8,2019-11-12T14:45:16.000Z
2010-08-29,Lake Havasu,AZ,34.4961,-114.3489,5,0,No,Yes,Yes,Yes,"A shooter fatally shot his ex-girlfriend, her new boyfriend, and three other adults at a Lake Havasu City house. The house belonged to his ex-girlfriend, and she lived there with their 4-year-old daughter and 1-year-old son. The shooter proceeded to drive the two children to his sister’s house before fatally shooting himself in his car.",5,2019-11-12T14:45:16.000Z
2010-09-02,Chicago,IL,41.8832,-87.6323,4,0,Under review,No,No,No,A shooter allegedly shot and killed four people in a garage. Officials believe he was part of a drug-trafficking crew that had been involved in at least 10 killings.,4,2019-11-12T14:45:16.000Z
2010-09-10,Jackson,KY,37.5576,-83.3815,5,0,No,No,Yes,Yes,"A shooter fatally shot his wife, his step-daughter, and three neighbors following a domestic dispute with his wife. The shooter then fatally shot himself. The shootings took place between three trailer homes.",5,2019-11-12T14:45:16.000Z
2010-09-27,Riviera Beach,FL,26.7834,-80.0548,5,1,No,Yes,Yes,Yes,"A shooter fatally shot his estranged wife and four of his stepchildren, ages 10, 11, 13, and 14. He shot and injured another one of his stepchildren, 15. As police arrived on the scene, Dell fatally shot himself.",6,2019-11-12T14:45:16.000Z
2010-09-28,Boston,MA,42.3588,-71.0567,4,1,Yes,Yes,No,No,"A shooter fatally shot four people, including a 2-year-old boy, and wounded one more. The shooting occurred after a drug-related robbery.",5,2019-11-12T14:45:16.000Z
2011-01-08,Tucson,AZ,32.3367887,-110.9795511,6,13,Yes,No,No,Under review,"A shooter attacked a constituent event hosted by Congresswoman Gabrielle Giffords, killing six and wounding 13, including Giffords. He was tackled and disarmed by several bystanders while he attempted to reload.",19,2019-11-20T19:14:14.000Z
2011-01-28,Minot,ND,48.2355,-101.296,4,0,No,Yes,Yes,Yes,"A shooter fatally shot his ex-girlfriend in her home; he then fatally shot her brother, her mother, and her mother’s boyfriend at a nearby home. The gun was never recovered.",4,2019-11-12T14:45:16.000Z
2011-02-11,Willowbrook,CA,33.9143,-118.2307,4,0,Under review,No,No,Yes,Three brothers and their cousin were shot and killed by an unknown assailant on the backyard patio of their home.,4,2019-11-12T14:45:16.000Z
2011-04-16,Oak Harbor,OH,41.5076,-83.145,4,0,No,No,Yes,No,"A shooter fatally shot his wife and their three children – ages 1, 2, and 4 – before fatally shooting himself. The shooting took place in the family’s home.",4,2019-11-12T14:45:16.000Z
2011-05-11,Ammon,ID,43.4787,-111.9642,4,0,No,No,Yes,Yes,"A shooter fatally shot his two infant children, their mother, and her sister before setting fire to the house and fatally shooting himself. He had separated from the victim several months before the incident.",4,2019-11-12T14:45:16.000Z
2011-06-02,Yuma,AZ,32.7223,-114.6208,5,1,Under review,No,Yes,Yes,"A shooter fatally shot his ex-wife, her lawyer, and three of her friends. He shot and injured another of his ex-wife’s friends. Ultimately, the shooter fatally shot himself.",6,2019-11-12T14:45:16.000Z
2011-06-19,Medford,NY,40.8176,-72.9998,4,0,No,No,No,Yes,"A shooter fatally shot four people at a pharmacy, Haven Drugs, and stole thousands of pain pills, mostly hydrocodone, before fleeing in a vehicle. His wife participated in the robbery as a driver and lookout.",4,2019-11-12T14:45:16.000Z
2011-06-23,Grand Prairie,TX,32.7454,-97.0035,5,4,No,No,Yes,Yes,A shooter fatally shot his wife and four of her family members at his daughter’s birthday party before fatally shooting himself. Four others were shot and wounded in the incident.,9,2019-11-12T14:45:16.000Z
2011-07-03,Wagener,SC,33.6525,-81.3614,4,0,No,No,Yes,Yes,"A shooter fatally shot his wife, her twin sister, their mother, and his ex-girlfriend in two different residences. He was then confronted by law enforcement and fatally shot himself.",4,2019-11-12T14:45:16.000Z
2011-07-07,Grand Rapids,MI,42.9654,-85.6702,7,2,Yes,Yes,Yes,Yes,"A shooter fatally shot seven people between two homes, including his ex-girlfriend, wife, and their daughter. He fatally shot himself after leading police on a car chase, and taking three hostages at a nearby home.",9,2019-11-12T14:45:16.000Z
2011-07-07,Wheatland,WY,42.0543,-104.9532,4,1,No,No,Yes,Yes,"A shooter fatally shot his three sons and his brother, and shot and injured his wife before surrendering to police. His sons were 11, 13, and 18. His wife later reported he had become upset because he wanted to keep the curtains of their home drawn to prevent the neighbors from looking inside.",5,2019-11-12T14:45:16.000Z
2011-08-05,Marion County,FL,29.0083,-82.1832,4,0,No,No,Yes,No,"A shooter shot and killed his girlfriend, her mother, and his two children who lived in the house. He then set the house on fire. The shooter reportedly told a friend that he had smoked synthetic marijuana laced with cocaine before the shooting.",4,2019-11-12T14:45:16.000Z
2011-08-07,Copley Township,OH,40.4155,-81.6066209,7,1,No,No,Yes,No,"A shooter fatally shot seven of his girlfriend’s neighbors and family members, and shot and wounded his girlfriend. He was fatally shot by a responding police officer.",8,2019-11-20T19:14:14.000Z
2011-08-27,Chesterfield,VA,37.3745,-77.5078,4,2,No,No,Yes,No,"A shooter fatally shot his ex-wife, her boyfriend and his son at a home. He then went to another home and fatally shot his former mother-in-law. As police chased him, he fired at several officers, wounding two. He then proceeded to fatally shoot himself.",6,2019-11-12T14:45:16.000Z
2011-09-06,Monongalia County,WV,39.4623,-80.2185,5,1,No,Yes,No,Yes,"A shooter fatally shot five people in a rural West Virginia home. Fleeing from police, he shot and injured a gas station attendant and eventually fatally shot himself.",6,2019-11-12T14:45:16.000Z
2011-09-06,Carson City,NV,39.1645,-119.7669,4,7,Yes,No,No,Yes,"A shooter fatally shot four people at an IHOP restaurant, including three National Guard members, before fatally shooting himself. Seven others were shot and wounded.",11,2019-11-12T14:45:16.000Z
2011-09-25,Laurel,IN,39.5006,-85.1681,5,0,No,Yes,No,Yes,"A shooter killed a man, the man’s estranged wife, their two children, and one of their neighbors. The murdered father had sold the prescription pain-reliever Oxycontin to the shooter in the past, and on the day of the shooting they argued over the terms of the sale.",5,2019-11-12T14:45:16.000Z
2011-10-12,Seal Beach,CA,33.7414,-118.1047,8,1,No,No,Yes,No,"A shooter fatally shot eight people, including his ex-wife, and injured one more at a hair salon.",9,2019-11-12T14:45:16.000Z
2011-10-14,Liberty,SC,34.7873,-82.6963,4,0,No,No,Yes,No,"A shooter fatally shot her ex-husband, their two sons, and her stepmother. She admitted that she had murdered her family members so that she could collect $700,000 in life insurance policies.",4,2019-11-12T14:45:16.000Z
2011-11-20,Greensboro,NC,35.9932712,-79.7938,5,1,No,No,Yes,No,"A shooter fatally shot five children, shot and injured a man, and fatally shot herself in a shooting spree. The first shooting took place at the shooter’s home, where she fatally shot her older son, his girlfriend, a niece, and a nephew. The second shooting took place in the parking lot of the Guilford Technical Community College Aviation Center, where the shooter shot and injured a married man she had been having an affair with. Finally, the shooter went to pick up her younger son from a sleepover, and fatally shot him in the car, before fatally shooting herself.",6,2019-11-20T19:14:14.000Z
2011-11-30,Bay City,TX,28.9818,-95.97,4,1,No,Yes,Yes,Yes,"A shooter fatally shot his four children, ages 2 to 5, and shot and injured his wife, before fatally shooting himself.",5,2019-11-12T14:45:16.000Z
2011-12-15,Gargatha,VA,37.802,-75.5984,4,0,Under review,No,Yes,No,"A shooter fatally shot two of his children, their mother, and the man they were living with before fatally shooting himself. The shooter was reportedly in a custody dispute with the woman at the time of her death.",4,2019-11-12T14:45:16.000Z
2011-12-16,Emington,IL,40.9695,-88.3574,4,0,No,No,Yes,No,A shooter fatally shot her boyfriend and her three children before fatally shooting herself in the backyard of their home.,4,2019-11-12T14:45:16.000Z
2011-12-25,Grapevine,TX,32.9398,-97.0387,6,0,No,No,Yes,No,"A shooter fatally shot his estranged wife, two children, and three other family members as they opened their Christmas presents. He then fatally shot himself.",6,2019-11-12T14:45:16.000Z
2012-01-17,Villa Park,IL,41.8898,-87.9776,4,0,No,Yes,Yes,Yes,"A shooter fatally shot his girlfriend, her two sons, and her niece while they slept. After leaving the scene of the crime he fatally shot himself.",4,2019-11-12T14:45:16.000Z
2012-01-29,Birmingham,AL,33.5228,-86.8077,5,0,No,Yes,No,No,"During an attempted robbery at a home, three shooters fatally shot five men.",5,2019-11-12T14:45:16.000Z
2012-02-20,Norcross,GA,33.9418,-84.2121,4,0,No,No,Yes,No,A shooter fatally shot two of his sisters and both of their husbands before fatally shooting himself. The shooting took place in a health spa which the shooter had invested in.,4,2020-01-15T20:55:09.000Z
2012-04-02,Oakland,CA,37.8048,-122.2724,7,3,No,No,No,No,"A shooter shot and killed seven people, and injured three more, at Oikos University, a Christian college affiliated with a Korean-American church, where he had formerly been a student.",10,2019-11-12T14:45:16.000Z
2012-05-02,Gilbert,AZ,33.3307,-111.7903,4,0,Yes,No,Yes,Yes,"A shooter fatally shot four people including his girlfriend, her daughter, and her granddaughter, before fatally shooting himself. The shooter was a former member of the US Marine Corps, and a founder of a border militia group. At the time of the incident, he was running for the office of Pinal County Sheriff.",4,2019-11-12T14:45:16.000Z
2012-05-15,Port St. John,FL,28.4762,-80.7885,4,0,No,No,Yes,No,"A shooter fatally shot her four children – ages 12, 13, 15, and 17 – before fatally shooting herself. The shooting took place in the family’s home.",4,2019-11-12T14:45:16.000Z
2012-05-19,Leivasy,WV,38.161,-80.6911,4,0,No,Yes,No,Yes,"A shooter fatally shot a man, his girlfriend, and his two children after a dispute over a debt for drugs.",4,2019-11-12T14:45:16.000Z
2012-05-20,Seattle,WA,47.6032,-122.3302,5,1,No,No,No,Yes,"A shooter fatally shot four people and wounded one in a restaurant. Less than an hour later, he fatally shot a woman in a parking lot, stealing her car. Later in the afternoon, as police officers closed in on him, the shooter shot and killed himself.",6,2019-11-12T14:45:16.000Z
2012-06-02,Tempe,AZ,33.4255,-111.9412,4,0,Under review,No,Yes,No,"A shooter fatally shot his wife and three children inside of their home. He then drove the bodies to a location in the Vekol Valley desert, where he lit the car on fire and fatally shot himself.",4,2019-11-12T14:45:16.000Z
2012-07-06,Newton Falls,OH,41.1863,-80.9705,4,0,Under review,No,Yes,Yes,"A shooter fatally shot his girlfriend, another couple, and their son in two separate shootings. He was then cornered by police and fatally shot himself. The shooter was allegedly a heavy user of illegally obtained prescription drugs, and thought that his girlfriend and the man he killed were stealing pills from him.",4,2019-11-12T14:45:16.000Z
2012-07-20,Aurora,CO,39.7112,-104.8193,12,70,Yes,No,No,Yes,"A shooter entered a suburban movie theater through an emergency exit and detonated multiple smoke bombs during a midnight screening of the new Batman movie. He then fired at moviegoers, fatally shooting 12 and injuring 70. He was apprehended by police while in his car. ",82,2019-11-12T14:45:16.000Z
2012-08-05,Oak Creek,WI,42.8851,-87.9083,7,3,Yes,No,No,No,"A shooter fatally shot six people at a Sikh temple and injured three others, including a responding police officer, before fatally shooting himself. The FBI investigated the shooting as a possible domestic terrorism incident. The shooter had various ties white supremacist hate groups, including being the leader of a racist white power band.",10,2020-07-31T16:46:29.000Z
2012-09-27,Minneapolis,MN,44.9774,-93.2643,6,2,Yes,No,No,No,A shooter fatally shot six people and shot and injured two more at a signage business from which he was fired earlier in the day. He then fatally shot himself.,8,2019-11-12T14:45:16.000Z
2012-11-18,New Town,ND,47.9795,-102.4932,4,0,No,Yes,No,Yes,"A shooter fatally shot a woman and her three grandchildren in their home on Fort Berthold Indian Reservation. When confronted by police, he stabbed himself and died of his injuries.",4,2019-11-12T14:45:16.000Z
2012-12-02,Northridge,CA,34.2282,-118.5357,4,0,No,Yes,No,Yes,A shooter fatally shot four people outside a boarding house in the Granada Hills neighborhood of Los Angeles County. The attack reportedly began as an attempted robbery.,4,2019-11-12T14:45:16.000Z
2012-12-04,Detroit,MI,42.4417462,-82.9709965,4,0,Under review,No,No,Under review,"Three adults and one minor were shot to death in a house on the east side of the city before a fire broke out, apparently set by the shooter. There are no reports of arrests or suspects.",4,2019-11-20T19:14:14.000Z
